TxnFee(MATIC),TxnFee(USD)
0.000270367,0.000224973
0.000360009,0.000299563
0.000164062,0.000136516
0.000171597,0.000142786
0.000278159,0.000231456
0.000330637,0.000275123
0.000333412,0.000277432
0.000594587,0.000494756
0.000172194,0.000143283
0.000363294,0.000302297
0.00022229,0.000184967
0.000365902,0.000304467
0.000158903,0.000132223
0.000270367,0.000224973
0.000359642,0.000299258
0.000342644,0.000285114
0.000326691,0.00027184
0.000394607,0.000328352
0.000281625,0.00023434
0.0003303,0.000274843
0.000171597,0.000142786
0.000164062,0.000136516
0.000321635,0.000267633
0.000333412,0.000277432
0.000328392,0.000273255
0.000172194,0.000143283
0.00022229,0.000184967
0.000363294,0.000302297
0.000640582,0.000533028
0.000482446,0.000401444
0.000158903,0.000132223
0.000278159,0.000231456
0.000174221,0.000144969
0.000270092,0.000224743
0.000365529,0.000304157
0.000391505,0.000325771
0.000359642,0.000299258
0.000332999,0.000277088
0.00022229,0.000184967
0.00033932,0.000282349
0.000171772,0.000142932
0.000172194,0.000143283
0.000342993,0.000285405
0.000281912,0.000234579
0.000164062,0.000136516
0.000158903,0.000132223
0.000363294,0.000302297
0.000333412,0.000277432
0.000639929,0.000532485
0.000326651,0.000271806
0.000331992,0.000276251
0.000270092,0.000224743
0.000277875,0.00023122
0.000365529,0.000304157
0.000222063,0.000184779
0.000359642,0.000299258
0.000171597,0.000142786
0.0003303,0.000274843
0.000328058,0.000272977
0.000172019,0.000143137
0.000425031,0.000353669
0.000174221,0.000144969
0.000281625,0.00023434
0.000362924,0.000301989
0.000163895,0.000136377
0.000158741,0.000132088
0.000171597,0.000142786
0.000333072,0.000277149
0.000270092,0.000224743
0.000342644,0.000285114
0.000222063,0.000184779
0.000639929,0.000532485
0.000277875,0.00023122
0.000172019,0.000143137
0.000365529,0.000304157
0.000359642,0.000299258
0.0003303,0.000274843
0.000332999,0.000277088
0.000391505,0.000325771
0.000333072,0.000277149
0.000433886,0.000361036
0.000331992,0.000276251
0.000158741,0.000132088
0.000548033,0.000456018
0.000222063,0.000184779
0.000163895,0.000136377
0.000270092,0.000224743
0.000281625,0.00023434
0.000172019,0.000143137
0.000365529,0.000304157
0.000359642,0.000299258
0.0003303,0.000274843
0.000277875,0.00023122
0.000328058,0.000272977
0.000222063,0.000184779
0.000172019,0.000143137
0.000270092,0.000224743
0.000333072,0.000277149
0.000158741,0.000132088
0.000342644,0.000285114
0.000548033,0.000456018
0.000362924,0.000301989
0.000171597,0.000142786
0.000222063,0.000184779
0.000359642,0.000299258
0.000163895,0.000136377
0.000365529,0.000304157
0.000338975,0.000282061
0.000172019,0.000143137
0.000270092,0.000224743
0.000281625,0.00023434
0.000548033,0.000456018
0.000158741,0.000132088
0.000362924,0.000301989
0.000277875,0.00023122
0.000333072,0.000277149
0.000171597,0.000142786
0.000174221,0.000144969
0.000222063,0.000184779
0.000171597,0.000142786
0.000322691,0.000268511
0.000332999,0.000277088
0.000391505,0.000325771
0.0003303,0.000274843
0.000359642,0.000299258
0.000365529,0.000304157
0.000270092,0.000224743
0.000172019,0.000143137
0.000593981,0.000494252
0.000158741,0.000132088
0.000163895,0.000136377
0.000342644,0.000285114
0.000333072,0.000277149
0.000362924,0.000301989
0.000222063,0.000184779
0.000281625,0.00023434
0.000270092,0.000224743
0.0003303,0.000274843
0.000277875,0.00023122
0.000172019,0.000143137
0.000158741,0.000132088
0.000359642,0.000299258
0.000328058,0.000272977
0.000365529,0.000304157
0.000593981,0.000494252
0.000333072,0.000277149
0.000222063,0.000184779
0.000270092,0.000224743
0.000362924,0.000301989
0.000163895,0.000136377
0.000172019,0.000143137
0.000158741,0.000132088
0.000359642,0.000299258
0.0003303,0.000274843
0.000593981,0.000494252
0.000171597,0.000142786
0.000174221,0.000144969
0.000365529,0.000304157
0.000222063,0.000184779
0.000474429,0.000394773
0.000270092,0.000224743
0.000281625,0.00023434
0.000362924,0.000301989
0.000342644,0.000285114
0.000333072,0.000277149
0.000277875,0.00023122
0.000172019,0.000143137
0.000456305,0.000379691
0.000332999,0.000277088
0.000391505,0.000325771
0.000158741,0.000132088
0.000365529,0.000304157
0.000594,0.000494268
0.0003303,0.000274843
0.000163895,0.000136377
0.000359642,0.000299258
0.000270092,0.000224743
0.000212322,0.000176673
0.000222063,0.000184779
0.000171597,0.000142786
0.000328058,0.000272977
0.000333072,0.000277149
0.000171597,0.000142786
0.000362924,0.000301989
0.000172019,0.000143137
0.000623831,0.00051909
0.000158741,0.000132088
0.000281625,0.00023434
0.000277875,0.00023122
0.0003303,0.000274843
0.000365529,0.000304157
0.000270092,0.000224743
0.000359642,0.000299258
0.000222063,0.000184779
0.000342644,0.000285114
0.000362924,0.000301989
0.000333072,0.000277149
0.000172019,0.000143137
0.000158741,0.000132088
0.000174221,0.000144969
0.000163895,0.000136377
0.000593981,0.000494252
0.000270092,0.000224743
0.000222063,0.000184779
0.000359642,0.000299258
0.0003303,0.000274843
0.000365529,0.000304157
0.000277875,0.00023122
0.000158741,0.000132088
0.000172019,0.000143137
0.000362924,0.000301989
0.000281625,0.00023434
0.000593981,0.000494252
0.000222063,0.000184779
0.000333072,0.000277149
0.000270092,0.000224743
0.000328058,0.000272977
0.000171597,0.000142786
0.000338975,0.000282061
0.000391505,0.000325771
0.000163895,0.000136377
0.000332999,0.000277088
0.000365529,0.000304157
0.000359642,0.000299258
0.000158741,0.000132088
0.000270099,0.00022475
0.000172019,0.000143137
0.000365099,0.000303799
0.000272264,0.000226551
0.000351236,0.000292263
0.000190217,0.000158279
0.00032049,0.00026668
0.000676418,0.000562847
0.000333072,0.000277149
0.000366575,0.000305027
0.000676376,0.000562812
0.000181391,0.000150935
0.000172019,0.000143137
0.00020487,0.000170472
0.000333072,0.000277149
0.000366606,0.000305053
0.000234309,0.000194969
0.000333072,0.000277149
0.000365099,0.000303799
0.000172019,0.000143137
0.000339848,0.000282787
0.000722366,0.000601081
0.000488546,0.000406519
0.000366575,0.000305027
0.000333072,0.000277149
0.000272309,0.000226588
0.000166682,0.000138696
0.000351236,0.000292263
0.000626112,0.000520988
0.000328752,0.000273555
0.000272264,0.000226551
0.000217859,0.00018128
0.000768272,0.000639279
0.00020484,0.000170447
0.000181391,0.000150935
0.000501159,0.000417015
0.000172019,0.000143137
0.000190217,0.000158279
0.000172019,0.000143137
0.00020487,0.000170472
0.000366606,0.000305053
0.000172019,0.000143137
0.000333072,0.000277149
0.000339848,0.000282787
0.000365099,0.000303799
0.000260318,0.00021661
0.000333072,0.000277149
0.000172119,0.00014322
0.000722366,0.000601081
0.00032049,0.00026668
0.000351236,0.000292263
0.000333072,0.000277149
0.000366575,0.000305027
0.000181391,0.000150935
0.000722324,0.000601046
0.00020487,0.000170472
0.000366606,0.000305053
0.000365099,0.000303799
0.000333072,0.000277149
0.000272309,0.000226588
0.000172019,0.000143137
0.000166682,0.000138696
0.000339848,0.000282787
0.000172019,0.000143137
0.000172019,0.000143137
0.000270099,0.00022475
0.000333072,0.000277149
0.000172019,0.000143137
0.000272264,0.000226551
0.000722366,0.000601081
0.000181391,0.000150935
0.000190217,0.000158279
0.000351236,0.000292263
0.000722324,0.000601046
0.000333072,0.000277149
0.000366575,0.000305027
0.000365099,0.000303799
0.00020487,0.000170472
0.000172019,0.000143137
0.000418785,0.000348471
0.000172019,0.000143137
0.000366606,0.000305053
0.000676418,0.000562847
0.000333072,0.000277149
0.000234309,0.000194969
0.000172019,0.000143137
0.000333072,0.000277149
0.00020484,0.000170447
0.000166686,0.0001387
0.000339848,0.000282787
0.000181391,0.000150935
0.000217859,0.00018128
0.000272309,0.000226588
0.000333072,0.000277149
0.000488546,0.000406519
0.000166682,0.000138696
0.001285264,0.001069468
0.000351236,0.000292263
0.00032049,0.00026668
0.000172019,0.000143137
0.000366575,0.000305027
0.000272264,0.000226551
0.00020487,0.000170472
0.000365099,0.000303799
0.000172019,0.000143137
0.000190217,0.000158279
0.000722366,0.000601081
0.000333072,0.000277149
0.000333072,0.000277149
0.000339848,0.000282787
0.000181391,0.000150935
0.000172019,0.000143137
0.000366606,0.000305053
0.000260318,0.00021661
0.000676376,0.000562812
0.000366575,0.000305027
0.000365099,0.000303799
0.000351236,0.000292263
0.000333072,0.000277149
