TxnFee(MATIC),TxnFee(USD)
0.000264568,0.000221073
0.001846413,0.001542862
0.000552373,0.000461562
0.000572945,0.000478753
0.000285995,0.000238977
0.000611088,0.000510625
0.00065438,0.0005468
0.000370105,0.00030926
0.00055687,0.000465321
0.000595973,0.000497995
0.000816145,0.000681971
0.000450153,0.000376147
0.00188921,0.001578624
0.000286698,0.000239564
0.000657348,0.00054928
0.000606745,0.000506996
0.000650265,0.000543361
0.000816115,0.000681946
0.001066548,0.000891207
0.000469375,0.00039221
0.000601275,0.000502425
0.000463125,0.000386987
0.000672688,0.000562098
0.001848103,0.001544274
0.000556993,0.000465423
0.000264568,0.000221073
0.00056683,0.000473643
0.001846413,0.001542862
0.000370105,0.00030926
0.000611088,0.000510625
0.000595973,0.000497995
0.000285995,0.000238977
0.000450153,0.000376147
0.000286698,0.000239564
0.00188921,0.001578624
0.000546763,0.000456875
0.000816145,0.000681971
0.000572945,0.000478753
0.000963138,0.000804798
0.000601275,0.000502425
0.000264568,0.000221073
0.000512488,0.000428235
0.000606745,0.000506996
0.000290368,0.000242631
0.001848103,0.001544274
0.000657348,0.00054928
0.000611088,0.000510625
0.001846413,0.001542862
0.000552373,0.000461562
0.000370105,0.00030926
0.000556993,0.000465423
0.000469375,0.00039221
0.000286698,0.000239564
0.00188921,0.001578624
0.000595973,0.000497995
0.000463125,0.000386987
0.000450153,0.000376147
0.00065438,0.0005468
0.000816145,0.000681971
0.00055687,0.000465321
0.000989968,0.000827217
0.000601275,0.000502425
0.000285995,0.000238977
0.000606745,0.000506996
0.000264568,0.000221073
0.001848103,0.001544274
0.001846413,0.001542862
0.000611088,0.000510625
0.000450153,0.000376147
0.000552373,0.000461562
0.000556993,0.000465423
0.000370105,0.00030926
0.000285995,0.000238977
0.000650265,0.000543361
0.000595973,0.000497995
0.000286698,0.000239564
0.00188921,0.001578624
0.000816145,0.000681971
0.000989968,0.000827217
0.000657348,0.00054928
0.000572945,0.000478753
0.000601275,0.000502425
0.000264568,0.000221073
0.000606745,0.000506996
0.001848103,0.001544274
0.000469375,0.00039221
0.000450153,0.000376147
0.001846413,0.001542862
0.000463125,0.000386987
0.000370105,0.00030926
0.00188921,0.001578624
0.000552373,0.000461562
0.000611088,0.000510625
0.000546763,0.000456875
0.000556993,0.000465423
0.000290368,0.000242631
0.000595973,0.000497995
0.000989968,0.000827217
0.000286698,0.000239564
0.000601275,0.000502425
0.001846413,0.001542862
0.000264568,0.000221073
0.000816145,0.000681971
0.001848103,0.001544274
0.000450153,0.000376147
0.000606745,0.000506996
0.00188921,0.001578624
0.000285995,0.000238977
0.000657348,0.00054928
0.000552373,0.000461562
0.000512488,0.000428235
0.00026504,0.000221467
0.000556993,0.000465423
0.000286698,0.000239564
0.000370105,0.00030926
0.000595973,0.000497995
0.000989968,0.000827217
0.000611088,0.000510625
0.000469375,0.00039221
0.001848103,0.001544274
0.000672688,0.000562098
0.000816115,0.000681946
0.000601275,0.000502425
0.001846413,0.001542862
0.000264568,0.000221073
0.000572945,0.000478753
0.000450153,0.000376147
0.000816145,0.000681971
0.000912398,0.000762399
0.000626265,0.000523307
0.00188921,0.001578624
0.000606745,0.000506996
0.00065438,0.0005468
0.000463125,0.000386987
0.000816145,0.000681971
0.00055687,0.000465321
0.000777245,0.000649466
0.000286698,0.000239564
0.000556993,0.000465423
0.000370105,0.00030926
0.000552373,0.000461562
0.000285995,0.000238977
0.000989968,0.000827217
0.001848103,0.001544274
0.000657348,0.00054928
0.000595973,0.000497995
0.000450153,0.000376147
0.000264568,0.000221073
0.000546763,0.000456875
0.000611088,0.000510625
0.00188921,0.001578624
0.000606745,0.000506996
0.000601275,0.000502425
0.001846413,0.001542862
0.000290368,0.000242631
0.000285995,0.000238977
0.000469375,0.00039221
0.000370105,0.00030926
0.000286698,0.000239564
0.000989968,0.000827217
0.000816145,0.000681971
0.000552373,0.000461562
0.000264568,0.000221073
0.000556993,0.000465423
0.001848103,0.001544274
0.000595973,0.000497995
0.000450153,0.000376147
0.000490275,0.000409674
0.000463125,0.000386987
0.00188921,0.001578624
0.0005474,0.000457407
0.001846413,0.001542862
0.000601275,0.000502425
0.000611088,0.000510625
0.000606745,0.000506996
0.000572945,0.000478753
0.000264568,0.000221073
0.000913388,0.000763227
0.000286698,0.000239564
0.000370105,0.00030926
0.000816145,0.000681971
0.000537385,0.000449039
0.000469375,0.00039221
0.00188921,0.001578624
0.000450153,0.000376147
0.001848103,0.001544274
0.000285995,0.000238977
0.000552373,0.000461562
0.000595973,0.000497995
0.000556993,0.000465423
0.000264568,0.000221073
0.000688543,0.000575346
0.000606745,0.000506996
0.00055687,0.000465321
0.000601275,0.000502425
0.000370105,0.00030926
0.001846413,0.001542862
0.000989968,0.000827217
0.000611088,0.000510625
0.00065438,0.0005468
0.000286698,0.000239564
0.000657348,0.00054928
0.000552373,0.000461562
0.00188921,0.001578624
0.001848103,0.001544274
0.000546763,0.000456875
0.000556993,0.000465423
0.000463125,0.000386987
0.000816145,0.000681971
0.000450153,0.000376147
0.000290368,0.000242631
0.000264568,0.000221073
0.000595973,0.000497995
0.000370105,0.00030926
0.001846413,0.001542862
0.000601275,0.000502425
0.000913388,0.000763227
0.000572945,0.000478753
0.000285995,0.000238977
0.000606745,0.000506996
0.000469375,0.00039221
0.000286698,0.000239564
0.00188921,0.001578624
0.000611088,0.000510625
0.001848103,0.001544274
0.000450153,0.000376147
0.000264568,0.000221073
0.000816145,0.000681971
0.00056683,0.000473643
0.000595973,0.000497995
0.000285995,0.000238977
0.000556993,0.000465423
0.000657348,0.00054928
0.001846413,0.001542862
0.000370105,0.00030926
0.000989968,0.000827217
0.000611088,0.000510625
0.000816115,0.000681946
0.000463125,0.000386987
0.000286698,0.000239564
0.000672688,0.000562098
0.00188921,0.001578624
0.000601275,0.000502425
0.001848103,0.001544274
0.000606745,0.000506996
0.000264568,0.000221073
0.000450153,0.000376147
0.000552373,0.000461562
0.000469375,0.00039221
0.000595973,0.000497995
0.000816145,0.000681971
0.001846413,0.001542862
0.000370105,0.00030926
0.00188921,0.001578624
0.00055687,0.000465321
0.000546763,0.000456875
0.000572945,0.000478753
0.000611088,0.000510625
0.000989968,0.000827217
0.000556993,0.000465423
0.00065438,0.0005468
0.000290368,0.000242631
0.000286698,0.000239564
0.000285995,0.000238977
0.000606745,0.000506996
0.000657348,0.00054928
0.000512488,0.000428235
0.001848103,0.001544274
0.000601275,0.000502425
0.000450153,0.000376147
0.000264568,0.000221073
0.000552373,0.000461562
0.000463125,0.000386987
0.000370105,0.00030926
0.000595973,0.000497995
0.001846413,0.001542862
0.00188921,0.001578624
0.000913388,0.000763227
0.000606715,0.000506971
0.000286698,0.000239564
0.000816115,0.000681946
0.000611058,0.0005106
0.000556963,0.000465398
0.000469375,0.00039221
0.001848103,0.001544274
0.00035387,0.000295694
0.000450153,0.000376147
0.000264568,0.000221073
0.000370105,0.00030926
0.00053969,0.000450965
0.000285995,0.000238977
0.000816145,0.000681971
0.000816145,0.000681971
0.000595973,0.000497995
0.000552373,0.000461562
0.00188921,0.001578624
0.000989968,0.000827217
0.000601275,0.000502425
0.000657348,0.00054928
0.000286698,0.000239564
0.00026504,0.000221467
0.000611088,0.000510625
0.001846413,0.001542862
0.000463125,0.000386987
0.000370105,0.00030926
0.000572945,0.000478753
0.000556993,0.000465423
0.001848103,0.001544274
0.000816145,0.000681971
0.000285995,0.000238977
0.000606745,0.000506996
0.000450153,0.000376147
0.000264568,0.000221073
0.000601275,0.000502425
0.000546763,0.000456875
0.000595973,0.000497995
0.000290368,0.000242631
0.000552373,0.000461562
0.001846413,0.001542862
0.000989968,0.000827217
0.00188921,0.001578624
0.000286698,0.000239564
0.000469375,0.00039221
0.000370105,0.00030926
0.000556993,0.000465423
0.00065438,0.0005468
0.000611088,0.000510625
0.00055687,0.000465321
0.000450153,0.000376147
0.001848103,0.001544274
0.000816145,0.000681971
0.000606745,0.000506996
0.000264568,0.000221073
0.000657348,0.00054928
0.000601275,0.000502425
0.000989968,0.000827217
0.001846413,0.001542862
0.000552373,0.000461562
0.000463125,0.000386987
0.000595973,0.000497995
0.00188921,0.001578624
0.000285995,0.000238977
0.000286698,0.000239564
0.000688543,0.000575346
0.000370105,0.00030926
0.000816145,0.000681971
0.000556993,0.000465423
0.000816115,0.000681946
0.001848103,0.001544274
0.000611088,0.000510625
0.000264568,0.000221073
0.000572945,0.000478753
0.000816145,0.000681971
0.000672688,0.000562098
0.000450153,0.000376147
0.000469375,0.00039221
0.001846413,0.001542862
0.000989968,0.000827217
0.00188921,0.001578624
0.000606745,0.000506996
0.000601275,0.000502425
0.000595973,0.000497995
0.000552373,0.000461562
0.000286698,0.000239564
0.000370105,0.00030926
0.000657348,0.00054928
0.001848103,0.001544274
0.000450153,0.000376147
0.000546763,0.000456875
0.000463125,0.000386987
0.000556993,0.000465423
0.000264568,0.000221073
0.001846413,0.001542862
0.000290368,0.000242631
0.001039718,0.000868788
0.00188921,0.001578624
0.000816145,0.000681971
0.000285995,0.000238977
0.000611088,0.000510625
0.000370105,0.00030926
0.00056683,0.000473643
0.000285995,0.000238977
0.000469375,0.00039221
0.000286698,0.000239564
0.000595973,0.000497995
0.000606745,0.000506996
0.000450153,0.000376147
0.000601275,0.000502425
0.001848103,0.001544274
0.000264568,0.000221073
0.000989968,0.000827217
0.00188921,0.001578624
0.00065438,0.0005468
0.00055687,0.000465321
0.000611088,0.000510625
0.000572945,0.000478753
0.000657348,0.00054928
0.001846413,0.001542862
0.000370105,0.00030926
0.000556993,0.000465423
0.000816145,0.000681971
0.000463125,0.000386987
0.000286698,0.000239564
0.000455708,0.000380789
0.000606745,0.000506996
0.000552373,0.000461562
0.000264568,0.000221073
0.001848103,0.001544274
0.000595973,0.000497995
0.000450153,0.000376147
0.00188921,0.001578624
0.000601275,0.000502425
0.000989968,0.000827217
0.001846413,0.001542862
0.000370105,0.00030926
0.000512488,0.000428235
0.000556993,0.000465423
0.000469375,0.00039221
0.000285995,0.000238977
0.000546763,0.000456875
0.000611088,0.000510625
0.000816145,0.000681971
0.000657348,0.00054928
0.000286698,0.000239564
0.000264568,0.000221073
0.000450153,0.000376147
0.000606745,0.000506996
0.00056683,0.000473643
0.000595973,0.000497995
0.000601275,0.000502425
0.000290368,0.000242631
0.001848103,0.001544274
0.000463125,0.000386987
0.001846413,0.001542862
0.000989968,0.000827217
0.000370105,0.00030926
0.00188921,0.001578624
0.000816145,0.000681971
0.000572945,0.000478753
0.000264568,0.000221073
0.000556993,0.000465423
0.000611088,0.000510625
0.000450153,0.000376147
0.001848103,0.001544274
0.000469375,0.00039221
0.000286698,0.000239564
0.000595973,0.000497995
0.000753015,0.000629219
0.000552373,0.000461562
0.000601275,0.000502425
0.001846413,0.001542862
0.00188921,0.001578624
0.000285995,0.000238977
0.000989968,0.000827217
0.000657348,0.00054928
0.000370105,0.00030926
0.00055687,0.000465321
0.000285995,0.000238977
0.00054629,0.00045648
0.000703953,0.000588223
0.000556993,0.000465423
0.000816115,0.000681946
0.000264568,0.000221073
0.000777245,0.000649466
0.000838113,0.000700327
0.000549735,0.000459359
0.00065955,0.00055112
0.000463125,0.000386987
0.00065438,0.0005468
0.000556795,0.000465258
0.000286698,0.000239564
0.000450153,0.000376147
0.000816145,0.000681971
0.001848103,0.001544274
0.000611088,0.000510625
0.00188921,0.001578624
0.001846413,0.001542862
0.00056683,0.000473643
0.000606745,0.000506996
0.000595973,0.000497995
0.000601275,0.000502425
0.000469375,0.00039221
0.000913388,0.000763227
0.000370105,0.00030926
0.000290368,0.000242631
0.000546763,0.000456875
0.000572945,0.000478753
0.000556993,0.000465423
0.000264568,0.000221073
0.000286698,0.000239564
0.00026504,0.000221467
0.000512488,0.000428235
0.000450153,0.000376147
0.001848103,0.001544274
0.00188921,0.001578624
0.000595973,0.000497995
0.000285995,0.000238977
0.000370105,0.00030926
0.001846413,0.001542862
0.000463125,0.000386987
0.000816145,0.000681971
0.000410313,0.000342857
0.000556993,0.000465423
0.000606745,0.000506996
0.000552373,0.000461562
0.000286698,0.000239564
0.000611088,0.000510625
0.000601275,0.000502425
0.000450153,0.000376147
0.000264568,0.000221073
0.00188921,0.001578624
0.001848103,0.001544274
0.000595973,0.000497995
0.000657348,0.00054928
0.000555193,0.000463919
0.001846413,0.001542862
0.000370105,0.00030926
0.000469375,0.00039221
0.000410313,0.000342857
0.000286698,0.000239564
0.000601275,0.000502425
0.00055687,0.000465321
0.000556993,0.000465423
0.000572945,0.000478753
0.000606745,0.000506996
0.00065438,0.0005468
0.000450153,0.000376147
0.000552373,0.000461562
0.000611088,0.000510625
0.000264568,0.000221073
0.00188921,0.001578624
0.000816145,0.000681971
0.001848103,0.001544274
0.000463125,0.000386987
0.001846413,0.001542862
0.000290368,0.000242631
0.000546763,0.000456875
0.000285995,0.000238977
0.000410313,0.000342857
0.000595973,0.000497995
0.000370105,0.00030926
0.000285995,0.000238977
0.000657348,0.00054928
0.000286698,0.000239564
0.00188921,0.001578624
0.001848103,0.001544274
0.000601275,0.000502425
0.000606745,0.000506996
0.000556993,0.000465423
0.000611088,0.000510625
0.000552373,0.000461562
0.000450153,0.000376147
0.000816145,0.000681971
0.000264568,0.000221073
0.000469375,0.00039221
0.001846413,0.001542862
0.000370105,0.00030926
0.000410313,0.000342857
0.000595973,0.000497995
0.000286698,0.000239564
0.000463125,0.000386987
0.000512488,0.000428235
0.001848103,0.001544274
0.000572945,0.000478753
0.000816115,0.000681946
0.000556993,0.000465423
0.000611088,0.000510625
0.00188921,0.001578624
0.000285995,0.000238977
0.00054629,0.00045648
0.000326675,0.00027297
0.000552373,0.000461562
0.000816145,0.000681971
0.000606745,0.000506996
0.000601275,0.000502425
0.001846413,0.001542862
0.000264568,0.000221073
0.000370105,0.00030926
0.00026504,0.000221467
0.000450153,0.000376147
0.000657348,0.00054928
0.000595973,0.000497995
0.000286698,0.000239564
0.000816145,0.000681971
0.000410313,0.000342857
0.001848103,0.001544274
0.00188921,0.001578624
0.00065438,0.0005468
0.000469375,0.00039221
0.00055687,0.000465321
0.000290368,0.000242631
0.000463125,0.000386987
0.000546763,0.000456875
0.000552373,0.000461562
0.000606745,0.000506996
0.000556993,0.000465423
0.000611088,0.000510625
0.001846413,0.001542862
0.000264568,0.000221073
0.000450153,0.000376147
0.000370105,0.00030926
0.000286698,0.000239564
0.000601275,0.000502425
0.00188921,0.001578624
0.001848103,0.001544274
0.000816145,0.000681971
0.000410313,0.000342857
0.000595973,0.000497995
0.000657348,0.00054928
0.000556993,0.000465423
0.000611088,0.000510625
0.000285995,0.000238977
0.001846413,0.001542862
0.000572945,0.000478753
0.000606745,0.000506996
0.00056683,0.000473643
0.000285995,0.000238977
0.000469375,0.00039221
0.000264568,0.000221073
0.000450153,0.000376147
0.000370105,0.00030926
0.000326675,0.00027297
0.000601275,0.000502425
0.000463125,0.000386987
0.000410313,0.000342857
0.000286698,0.000239564
0.00188921,0.001578624
0.001848103,0.001544274
0.000595973,0.000497995
0.000816145,0.000681971
0.000512488,0.000428235
0.000657348,0.00054928
0.000556993,0.000465423
0.000611088,0.000510625
0.000606745,0.000506996
0.000285995,0.000238977
0.000264568,0.000221073
0.000546763,0.000456875
0.001846413,0.001542862
0.000290368,0.000242631
0.000370105,0.00030926
0.00065438,0.0005468
0.000450153,0.000376147
0.000552373,0.000461562
0.000286698,0.000239564
0.00055687,0.000465321
0.000595973,0.000497995
0.000572945,0.000478753
0.000601275,0.000502425
0.000469375,0.00039221
0.00188921,0.001578624
0.000410313,0.000342857
0.001848103,0.001544274
0.000816145,0.000681971
0.000463125,0.000386987
0.000816115,0.000681946
0.00054629,0.00045648
0.000264568,0.000221073
0.000556993,0.000465423
0.000370105,0.00030926
0.000606745,0.000506996
0.000611088,0.000510625
0.000450153,0.000376147
0.000286698,0.000239564
0.001846413,0.001542862
0.000595973,0.000497995
0.000657348,0.00054928
0.000552373,0.000461562
0.000285995,0.000238977
0.000601275,0.000502425
0.00188921,0.001578624
0.000572945,0.000478753
0.001848103,0.001544274
0.000285995,0.000238977
0.000410313,0.000342857
0.000469375,0.00039221
0.000816145,0.000681971
0.000290368,0.000242631
0.000463125,0.000386987
0.000512488,0.000428235
0.000264568,0.000221073
0.000370105,0.00030926
0.000546763,0.000456875
0.000450153,0.000376147
0.000606745,0.000506996
0.00055687,0.000465321
0.000286698,0.000239564
0.000556993,0.000465423
0.00065438,0.0005468
0.001846413,0.001542862
0.000611088,0.000510625
0.00528197,0.004413614
0.000601275,0.000502425
0.00056683,0.000473643
0.000286698,0.000239564
0.000264568,0.000221073
0.000450153,0.000376147
0.000595973,0.000497995
0.000657348,0.00054928
0.000410313,0.000342857
0.000370105,0.00030926
0.001848103,0.001544274
0.000469375,0.00039221
0.000816145,0.000681971
0.00188921,0.001578624
0.000572945,0.000478753
0.001846413,0.001542862
0.000913388,0.000763227
0.000286698,0.000239564
0.000606745,0.000506996
0.000601275,0.000502425
0.000556993,0.000465423
0.000552373,0.000461562
0.000463125,0.000386987
0.000595973,0.000497995
0.000611088,0.000510625
0.000450153,0.000376147
0.000264568,0.000221073
0.000657348,0.00054928
0.000410313,0.000342857
0.000370105,0.00030926
0.001848103,0.001544274
0.001846413,0.001542862
0.000290368,0.000242631
0.00188921,0.001578624
0.000816145,0.000681971
0.000989968,0.000827217
0.000469375,0.00039221
0.000450153,0.000376147
0.000546763,0.000456875
0.000285995,0.000238977
0.000286698,0.000239564
0.000556993,0.000465423
0.000264568,0.000221073
0.000595973,0.000497995
0.000410313,0.000342857
0.000370105,0.00030926
0.000606745,0.000506996
0.00056683,0.000473643
0.000285995,0.000238977
0.000611088,0.000510625
0.000601275,0.000502425
0.001848103,0.001544274
0.000285995,0.000238977
0.00054629,0.00045648
0.000572945,0.000478753
0.001846413,0.001542862
0.000816145,0.000681971
0.000816115,0.000681946
0.000816145,0.000681971
0.00055687,0.000465321
0.000463125,0.000386987
0.000688543,0.000575346
0.00188921,0.001578624
0.00065438,0.0005468
0.000989968,0.000827217
0.000450153,0.000376147
0.00053969,0.000450965
0.000816145,0.000681971
0.000657348,0.00054928
0.000264568,0.000221073
0.000286698,0.000239564
0.000556993,0.000465423
0.000342458,0.000286157
0.000595973,0.000497995
0.000410313,0.000342857
0.000370105,0.00030926
0.000552373,0.000461562
0.001848103,0.001544274
0.000469375,0.00039221
0.001846413,0.001542862
0.000601275,0.000502425
0.000611088,0.000510625
0.000816145,0.000681971
0.000989968,0.000827217
0.00188921,0.001578624
0.000450153,0.000376147
0.000606745,0.000506996
0.00035387,0.000295694
0.000264568,0.000221073
0.00026504,0.000221467
0.000286698,0.000239564
0.001848103,0.001544274
0.000410313,0.000342857
0.000556993,0.000465423
0.000552373,0.000461562
0.000290368,0.000242631
0.000595973,0.000497995
0.000463125,0.000386987
0.000657348,0.00054928
0.000370105,0.00030926
0.001846413,0.001542862
0.000546763,0.000456875
0.000450153,0.000376147
0.00188921,0.001578624
0.000572945,0.000478753
0.000601275,0.000502425
0.000816145,0.000681971
0.000286698,0.000239564
0.000469375,0.00039221
0.000611088,0.000510625
0.000264568,0.000221073
0.000989968,0.000827217
0.000606745,0.000506996
0.001848103,0.001544274
0.000410313,0.000342857
0.001846413,0.001542862
0.000595973,0.000497995
0.000552373,0.000461562
0.000370105,0.00030926
0.000537385,0.000449039
0.000556993,0.000465423
0.000611088,0.000510625
0.00055687,0.000465321
0.00065438,0.0005468
0.000816145,0.000681971
0.000285995,0.000238977
0.00188921,0.001578624
0.000657348,0.00054928
0.000450153,0.000376147
0.000285995,0.000238977
0.000264568,0.000221073
0.000286698,0.000239564
0.001848103,0.001544274
0.000989968,0.000827217
0.000463125,0.000386987
0.000601275,0.000502425
0.001846413,0.001542862
0.000410313,0.000342857
0.000552373,0.000461562
0.000285995,0.000238977
0.000606745,0.000506996
0.000595973,0.000497995
0.000469375,0.00039221
0.000370105,0.00030926
0.000512488,0.000428235
0.00188921,0.001578624
0.000290368,0.000242631
0.000450153,0.000376147
0.000572945,0.000478753
0.000264568,0.000221073
0.000913388,0.000763227
0.000611088,0.000510625
0.001848103,0.001544274
0.000286698,0.000239564
0.000816145,0.000681971
0.000556993,0.000465423
0.001846413,0.001542862
0.000657348,0.00054928
0.000546763,0.000456875
0.000410313,0.000342857
0.000601275,0.000502425
0.000552373,0.000461562
0.000606745,0.000506996
0.000370105,0.00030926
0.000595973,0.000497995
0.000463125,0.000386987
0.00188921,0.001578624
0.000450153,0.000376147
0.000264568,0.000221073
0.000816145,0.000681971
0.00054629,0.00045648
0.000286698,0.000239564
0.000556993,0.000465423
0.000611088,0.000510625
0.001846413,0.001542862
0.001097455,0.000917033
0.001848103,0.001544274
0.000816115,0.000681946
0.000816145,0.000681971
0.000469375,0.00039221
0.000410313,0.000342857
0.000601275,0.000502425
0.000552373,0.000461562
0.000606745,0.000506996
0.001838138,0.001535948
0.000556993,0.000465423
0.000308388,0.000257689
0.000556993,0.000465423
0.001127363,0.000942024
0.000317028,0.000264908
0.000390515,0.000326314
0.000453773,0.000379172
0.000587265,0.000490719
0.001838893,0.001536579
0.00061283,0.000512081
0.000608498,0.000508461
0.000299753,0.000250473
0.000816115,0.000681946
0.000302318,0.000252617
0.000556993,0.000465423
0.000556993,0.000465423
0.000816145,0.000681971
0.00034145,0.000285316
0.000612883,0.000512125
0.000286698,0.000239564
0.001830763,0.001529785
0.000984343,0.000822517
0.000286698,0.000239564
0.001838138,0.001535948
0.001203873,0.001005956
0.000608428,0.000508402
0.000568285,0.000474859
0.000556993,0.000465423
0.001838893,0.001536579
0.000453848,0.000379235
0.001203943,0.001006014
0.000433863,0.000362536
0.000556993,0.000465423
0.000608498,0.000508461
0.000556993,0.000465423
0.000302318,0.000252617
0.000556993,0.000465423
0.000299753,0.000250473
0.000277803,0.000232132
0.000984343,0.000822517
0.000317028,0.000264908
0.001838138,0.001535948
0.00034145,0.000285316
0.000612883,0.000512125
0.00061283,0.000512081
0.000587265,0.000490719
0.001830763,0.001529785
0.000286698,0.000239564
0.000453773,0.000379172
0.001203873,0.001005956
0.001127363,0.000942024
0.000549793,0.000459407
0.000512458,0.000428209
0.000556993,0.000465423
0.000450165,0.000376158
0.001045393,0.00087353
0.000584063,0.000488043
0.001838893,0.001536579
0.000944473,0.000789201
0.00050925,0.000425529
0.000568285,0.000474859
0.000556993,0.000465423
0.000608428,0.000508402
0.000608498,0.000508461
0.000286698,0.000239564
0.0003414,0.000285274
0.000302318,0.000252617
0.000984343,0.000822517
0.000612883,0.000512125
0.001838138,0.001535948
0.00061283,0.000512081
0.000299753,0.000250473
0.001830763,0.001529785
0.000556993,0.000465423
0.000556993,0.000465423
0.000453848,0.000379235
0.000286865,0.000239704
0.002142375,0.001790169
0.000286698,0.000239564
0.00034145,0.000285316
0.000308388,0.000257689
0.000587265,0.000490719
0.001838893,0.001536579
0.000390515,0.000326314
0.000286698,0.000239564
0.000556993,0.000465423
0.001280453,0.001069946
0.000277803,0.000232132
0.000608428,0.000508402
0.000556993,0.000465423
0.000317028,0.000264908
0.000568285,0.000474859
0.000608498,0.000508461
0.000302318,0.000252617
0.000984343,0.000822517
0.000453773,0.000379172
0.000816115,0.000681946
0.001838138,0.001535948
0.000299753,0.000250473
0.000612853,0.0005121
0.000286698,0.000239564
0.0006128,0.000512056
0.001830763,0.001529785
0.000816085,0.000681921
0.000556963,0.000465398
0.001203943,0.001006014
0.000556963,0.000465398
0.000286698,0.000239564
0.000286698,0.000239564
0.00034145,0.000285316
0.001838893,0.001536579
0.000556993,0.000465423
0.000587265,0.000490719
0.000556993,0.000465423
0.000302318,0.000252617
0.001203873,0.001005956
0.000433863,0.000362536
0.000608428,0.000508402
0.001838138,0.001535948
0.000453848,0.000379235
0.000984343,0.000822517
0.000608498,0.000508461
0.000299753,0.000250473
0.00061283,0.000512081
0.000556993,0.000465423
0.000568285,0.000474859
0.000277803,0.000232132
0.000612883,0.000512125
0.001830763,0.001529785
0.001203943,0.001006014
0.000317028,0.000264908
0.000556993,0.000465423
0.00034145,0.000285316
0.001838893,0.001536579
0.000286698,0.000239564
0.000302318,0.000252617
0.00027781,0.000232138
0.000453773,0.000379172
0.000556993,0.000465423
0.000608428,0.000508402
0.0003414,0.000285274
0.000587265,0.000490719
0.000584063,0.000488043
0.001838138,0.001535948
0.001280453,0.001069946
0.000556993,0.000465423
0.000984343,0.000822517
0.000608498,0.000508461
0.000450165,0.000376158
0.000299753,0.000250473
0.000286698,0.000239564
0.001203943,0.001006014
0.000512458,0.000428209
0.000308388,0.000257689
0.000556993,0.000465423
0.00061283,0.000512081
0.000568285,0.000474859
0.000612883,0.000512125
0.001838893,0.001536579
0.001830763,0.001529785
0.000556993,0.000465423
0.00034145,0.000285316
0.000286698,0.000239564
0.000453848,0.000379235
0.001838138,0.001535948
0.000317028,0.000264908
0.000302318,0.000252617
0.000277803,0.000232132
0.000608428,0.000508402
0.000556993,0.000465423
0.000390515,0.000326314
0.001337185,0.001117352
0.000299753,0.000250473
0.000984343,0.000822517
0.000608498,0.000508461
0.000587265,0.000490719
0.000556993,0.000465423
0.000453773,0.000379172
0.000286865,0.000239704
0.001413835,0.001181401
0.001838893,0.001536579
0.000816115,0.000681946
0.000556993,0.000465423
0.000612883,0.000512125
0.00061283,0.000512081
0.000556993,0.000465423
0.001830763,0.001529785
0.000286698,0.000239564
0.000816145,0.000681971
0.000568285,0.000474859
0.001838138,0.001535948
0.00034145,0.000285316
0.000299753,0.000250473
0.000587265,0.000490719
0.000556993,0.000465423
0.000302318,0.000252617
0.000608428,0.000508402
0.000286698,0.000239564
0.001127363,0.000942024
0.000984343,0.000822517
0.000453848,0.000379235
0.000433863,0.000362536
0.000556993,0.000465423
0.001203873,0.001005956
0.000608498,0.000508461
0.001838893,0.001536579
0.000317028,0.000264908
0.000937473,0.000783352
0.001830763,0.001529785
0.000556993,0.000465423
0.000277803,0.000232132
0.00061283,0.000512081
0.001838138,0.001535948
0.000612883,0.000512125
0.000568285,0.000474859
0.000556993,0.000465423
0.0003414,0.000285274
0.000453773,0.000379172
0.000299753,0.000250473
0.001127363,0.000942024
0.00034145,0.000285316
0.000984343,0.000822517
0.000286698,0.000239564
0.000556993,0.000465423
0.000584063,0.000488043
0.001838893,0.001536579
0.001830763,0.001529785
0.000587265,0.000490719
0.000308388,0.000257689
0.000286698,0.000239564
0.000608498,0.000508461
0.000556993,0.000465423
0.000608428,0.000508402
0.000302318,0.000252617
0.001203873,0.001005956
0.000286698,0.000239564
0.000450165,0.000376158
0.00061283,0.000512081
0.000556993,0.000465423
0.001838138,0.001535948
0.000285233,0.00023834
0.000568285,0.000474859
0.000285233,0.00023834
0.000453848,0.000379235
0.000606745,0.000506996
0.000556993,0.000465423
0.000657348,0.00054928
0.001066548,0.000891207
0.000611088,0.000510625
0.000285995,0.000238977
0.000816145,0.000681971
0.000601275,0.000502425
0.000546763,0.000456875
0.000469375,0.00039221
0.000552373,0.000461562
0.001846413,0.001542862
0.000572945,0.000478753
0.000410313,0.000342857
0.000450153,0.000376147
0.000463125,0.000386987
0.001848103,0.001544274
0.000264568,0.000221073
0.00188921,0.001578624
0.000595973,0.000497995
0.000370105,0.00030926
0.000286698,0.000239564
0.00065438,0.0005468
0.000549735,0.000459359
0.000601275,0.000502425
0.000731238,0.000611022
0.000816145,0.000681971
0.002612678,0.002183153
0.000685888,0.000573128
0.000556993,0.000465423
0.000989968,0.000827217
0.000611088,0.000510625
0.00055687,0.000465321
0.000410313,0.000342857
0.001848103,0.001544274
0.001846413,0.001542862
0.000816145,0.000681971
0.000606745,0.000506996
0.000285995,0.000238977
0.000816145,0.000681971
0.00056683,0.000473643
0.00188921,0.001578624
0.000450153,0.000376147
0.000264568,0.000221073
